         5,     65, 55.000
         6,     55, 55.000
         7,     38, 50.750
         8,     54, 51.400
         9,     31, 48.000
        10,     37, 46.429
        11,     55, 47.500
        12,     49, 47.667
        13,     44, 47.300
        14,     47, 47.273
        15,     41, 46.750
        16,     40, 46.231
        17,     35, 45.429
        18,     54, 46.000
        19,     49, 46.188
        20,     57, 46.824
        21,     34, 46.111
        22,     54, 46.526
        23,     55, 46.950
        24,     52, 47.190
        25,     37, 46.727
        26,     52, 46.957
        27,     44, 46.833
        28,     49, 46.920
        29,     51, 47.077
        30,     59, 47.519
        31,     44, 47.393
        32,     41, 47.172
        33,     40, 46.933
        34,     60, 47.355
        35,     54, 47.562
        36,     31, 47.061
        37,     43, 46.941
        38,     43, 46.829
        39,     46, 46.806
        40,     59, 47.135
        41,     40, 46.947
        42,     44, 46.872
        43,     59, 47.175
        44,     52, 47.293
        45,     51, 47.381
        46,     45, 47.326
        47,     55, 47.500
        48,     45, 47.444
        49,     57, 47.652
        50,     53, 47.766
        51,     49, 47.792
        52,     50, 47.837
        53,     30, 47.480
        54,     44, 47.412
        55,     62, 47.692
        56,     59, 47.906
        57,     42, 47.796
        58,     45, 47.745
        59,     62, 48.000
        60,     55, 48.123
        61,     51, 48.172
        62,     52, 48.237
        63,     40, 48.100
        64,     45, 48.049
        65,     45, 48.000
        66,     48, 48.000
        67,     48, 48.000
        68,     48, 48.000
        69,     45, 47.955
        70,     53, 48.030
        71,     50, 48.059
        72,     64, 48.290
        73,     33, 48.071
        74,     53, 48.141
        75,     47, 48.125
        76,     64, 48.342
        77,     38, 48.203
        78,     41, 48.107
        79,     58, 48.237
        80,     45, 48.195
        81,     39, 48.077
        82,     51, 48.114
        83,     43, 48.050
        84,     30, 47.827
        85,     40, 47.732
        86,     37, 47.602
        87,     45, 47.571
        88,     41, 47.494
        89,     43, 47.442
        90,     49, 47.460
        91,     44, 47.420
        92,     49, 47.438
        93,     55, 47.522
        94,     42, 47.462
        95,     43, 47.413
        96,     40, 47.333
        97,     47, 47.330
        98,     46, 47.316
        99,     50, 47.344
       100,     44, 47.309
       101,     71, 47.551
       102,     48, 47.556
# Time (s), Counts, Avg Counts in 1 seconds
       103,     50, 47.580
       104,     47, 47.574
       105,     42, 47.520
       106,     34, 47.388
       107,     45, 47.365
       108,     33, 47.229
