         6,     55, 36.500
         7,     47, 40.000
         8,     23, 35.750
         9,    116, 51.800
        10,     22, 46.833
        11,     25, 43.714
        12,    128, 54.250
        13,    269, 78.111
        14,    292, 99.500
        15,    400, 126.818
        16,    366, 146.750
        17,    457, 170.615
        18,    293, 179.357
        19,     35, 169.733
        20,    207, 172.062
        21,    432, 187.353
        22,    377, 197.889
        23,    384, 207.684
        24,    412, 217.900
        25,    375, 225.381
        26,    423, 234.364
        27,    346, 239.217
        28,    370, 244.667
        29,    414, 251.440
        30,    434, 258.462
        31,    445, 265.370
        32,    348, 268.321
        33,    330, 270.448
        34,    445, 276.267
        35,    388, 279.871
        36,    475, 285.969
        37,    808, 301.788
        38,   1072, 324.441
        39,    160, 319.743
        40,     40, 311.972
        41,     19, 304.054
        42,     35, 296.974
        43,     23, 289.949
        44,     35, 283.575
        45,     23, 277.219
        46,     44, 271.667
        47,     28, 266.000
        48,     21, 260.432
        49,     40, 255.533
        50,     42, 250.891
        51,     29, 246.170
        52,     31, 241.687
        53,     36, 237.490
        54,     54, 233.820
        55,     26, 229.745
        56,     29, 225.885
        57,     56, 222.679
        58,     31, 219.130
        59,     29, 215.673
        60,     31, 212.375
        61,     27, 209.123
        62,     27, 205.983
        63,     29, 202.983
        64,     20, 199.933
        65,     26, 197.082
        66,     30, 194.387
        67,     39, 191.921
        68,     26, 189.328
        69,     38, 187.000
        70,     41, 184.788
        71,     24, 182.388
        72,     37, 180.250
        73,     10, 177.783
        74,     27, 175.629
        75,     19, 173.422
        76,     24, 171.347
        77,     36, 169.493
        78,     52, 167.905
        79,     42, 166.227
        80,     27, 164.395
        81,     24, 162.571
        82,     43, 161.038
        83,     27, 159.342
        84,     51, 157.987
        85,     41, 156.543
        86,     37, 155.085
        87,     16, 153.410
        88,     45, 152.119
        89,     39, 150.788
        90,     19, 149.256
        91,     19, 147.759
        92,     59, 146.750
        93,     30, 145.438
        94,     19, 144.033
        95,     50, 143.000
        96,     40, 141.880
        97,     21, 140.581
        98,     19, 139.287
        99,     32, 138.158
       100,     32, 137.052
       101,     34, 135.990
       102,     28, 134.888
       103,     25, 133.778
# Time (s), Counts, Avg Counts in 1 seconds
       104,     30, 132.740
       105,     19, 131.614
       106,     22, 130.539
       107,     26, 129.524
       108,     25, 128.519
       109,     24, 127.524
       110,     39, 126.689
       111,     41, 125.888
       112,     41, 125.102
       113,     27, 124.202
       114,     33, 123.373
       115,     26, 122.495
       116,     32, 121.687
       117,     23, 120.814
       118,     19, 119.921
       119,     33, 119.165
       120,     30, 118.397
       121,     30, 117.641
       122,     31, 116.907
       123,     41, 116.269
       124,     20, 115.467
       125,     36, 114.810
       126,     29, 114.107
       127,     27, 113.398
       128,     48, 112.871
       129,     25, 112.168
       130,     34, 111.548
       131,     31, 110.913
       132,     31, 110.289
       133,     17, 109.566
       134,     48, 109.092
