# FREQ    0.705
0.100,   0.44,    7
0.201,   0.89,   14
0.302,   1.33,   19
0.403,   1.77,   20
0.504,   2.21,   17
0.605,   2.66,   11
0.706,   3.10,    3
0.807,   3.54,   -6
0.908,   3.99,  -14
1.009,   4.43,  -19
1.110,   4.87,  -20
1.211,   5.31,  -17
1.311,   5.76,  -12
1.412,   6.20,   -3
1.513,   6.64,    5
1.614,   7.08,   13
1.715,   7.53,   18
1.816,   7.97,   20
1.917,   8.41,   18
2.018,   8.86,   12
2.119,   9.30,    4
2.220,   9.74,   -5
2.321,  10.27,  -14
2.422,  10.72,  -19
2.523,  11.16,  -20
2.624,  11.60,  -17
2.725,  12.04,  -11
2.825,  12.49,   -3
2.926,  12.93,    5
3.027,  13.37,   13
3.128,  13.82,   18
3.229,  14.26,   20
3.330,  14.70,   18
3.431,  15.14,   12
3.532,  15.59,    4
3.633,  16.03,   -5
3.734,  16.47,  -13
3.835,  16.91,  -18
3.936,  17.36,  -20
4.037,  17.80,  -18
4.137,  18.24,  -13
4.238,  18.69,   -5
4.339,  19.13,    4
4.441,  19.66,   13
4.541,  20.10,   18
4.642,  20.55,   20
4.743,  20.99,   18
4.844,  21.43,   12
4.945,  21.87,    4
5.046,  22.32,   -5
5.147,  22.76,  -13
5.248,  23.20,  -18
5.349,  23.65,  -20
5.450,  24.09,  -18
5.551,  24.53,  -13
5.652,  24.97,   -5
5.753,  25.42,    4
5.853,  25.86,   12
5.954,  26.30,   18
6.055,  26.74,   20
6.156,  27.19,   18
6.257,  27.63,   13
6.358,  28.07,    6
6.459,  28.52,   -3
6.560,  28.96,  -11
6.661,  29.49,  -18
6.762,  29.93,  -20
6.863,  30.38,  -18
6.964,  30.82,  -13
7.065,  31.26,   -5
7.166,  31.70,    4
7.267,  32.15,   12
7.368,  32.59,   18
7.469,  33.03,   20
7.569,  33.47,   18
7.670,  33.92,   13
7.771,  34.36,    6
7.872,  34.80,   -3
7.973,  35.25,  -11
8.074,  35.69,  -17
8.175,  36.13,  -20
8.276,  36.57,  -19
8.377,  37.02,  -14
8.478,  37.46,   -6
8.579,  37.90,    2
8.680,  38.35,   11
8.781,  38.88,   18
8.882,  39.32,   20
8.983,  39.76,   18
9.084,  40.21,   13
9.185,  40.65,    6
9.286,  41.09,   -3
9.387,  41.53,  -11
9.487,  41.98,  -17
9.588,  42.42,  -20
9.689,  42.86,  -19
9.790,  43.30,  -14
9.891,  43.75,   -6
9.992,  44.19,    2
10.093,  44.63,   11
10.194,  45.08,   17
10.295,  45.52,   20
10.396,  45.96,   19
10.497,  46.40,   14
10.597,  46.85,    7
10.698,  47.29,   -2
10.799,  47.73,  -10
10.901,  48.26,  -17
11.001,  48.71,  -20
11.102,  49.15,  -19
11.203,  49.59,  -14
11.304,  50.04,   -6
11.405,  50.48,    2
11.506,  50.92,   11
11.607,  51.36,   17
11.708,  51.81,   20
11.809,  52.25,   19
11.910,  52.69,   14
12.011,  53.13,    7
12.112,  53.58,   -2
12.213,  54.02,  -10
12.314,  54.46,  -16
12.415,  54.91,  -20
12.515,  55.35,  -19
12.616,  55.79,  -15
12.717,  56.23,   -8
12.818,  56.68,    1
12.919,  57.12,    9
13.020,  57.65,   17
13.121,  58.09,   20
13.222,  58.54,   19
13.323,  58.98,   14
13.424,  59.42,    7
13.525,  59.87,   -2
13.626,  60.31,  -10
13.727,  60.75,  -17
13.828,  61.19,  -20
13.929,  61.64,  -19
14.030,  62.08,  -15
14.131,  62.52,   -8
14.232,  62.96,    1

